global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
409,102,flightroom_071353_q95,green_clock,green clock,24.447236959455267,194,1,1,0.3741224724313047,0,0,goal_reached
410,102,flightroom_071353_q02,green_clock,green clock,14.596015861235749,143,1,1,0.4787185399530124,0,0,goal_reached
411,102,flightroom_071353_q20,green_clock,green clock,23.294605340322523,310,1,1,0.3451074255407648,0,0,goal_reached
412,102,flightroom_071353_q35,green_clock,green clock,18.11177195797181,299,1,1,0.27417793169899163,0,0,goal_reached
413,103,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.235487237859147,135,1,1,0.3113462815148547,0,0,goal_reached
414,103,flightroom_071353_q35,green_clock,green clock,17.826010106417073,286,1,1,0.2754770364491796,0,0,goal_reached
415,103,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-13.937634986887705,670,0,0,1.761300671548832,0,0,timeout
416,103,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.614245507930818,236,1,1,0.46182305397119067,0,0,goal_reached
417,104,flightroom_071353_q35,green_clock,green clock,19.316676239596084,290,1,1,0.28354733684093814,0,0,goal_reached
418,104,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.543702200353458,242,1,1,0.24010133418358245,0,0,goal_reached
419,104,flightroom_071353_q95,green_clock,green clock,24.208830207865777,196,1,1,0.43554168010200195,0,0,goal_reached
420,104,flightroom_071353_q20,green_clock,green clock,4.129322672082868,474,1,1,0.20898321167254014,0,0,goal_reached
421,105,flightroom_071353_q03,green_clock,green clock,16.15879488858406,135,1,1,0.3890793094735331,0,0,goal_reached
422,105,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.84466823535514,138,1,1,0.3671143096931563,0,0,goal_reached
423,105,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.656354683403844,179,1,1,0.45174522061353833,0,0,goal_reached
424,105,flightroom_071353_q01,green_clock,green clock,26.350105508732476,341,1,1,0.3495479901991629,0,0,goal_reached
425,106,flightroom_071353_q03,green_clock,green clock,16.832401618198045,139,1,1,0.3384722205524438,0,0,goal_reached
426,106,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,35.09945052500522,430,1,1,0.49150600364507113,0,0,goal_reached
427,106,flightroom_071353_q35,green_clock,green clock,18.614269297569116,276,1,1,0.35393682477624894,0,0,goal_reached
428,106,flightroom_071353_q02,green_clock,green clock,15.61906079390665,153,1,1,0.3448920176244131,0,0,goal_reached
429,107,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,17.845962743657584,183,1,1,0.4245801761917651,0,0,goal_reached
430,107,flightroom_071353_q70,green_clock,green clock,20.163109219181553,593,1,1,0.3444360305319716,0,0,goal_reached
431,107,flightroom_071353_q01,green_clock,green clock,27.23304546418389,585,1,1,0.35043500536182676,0,0,goal_reached
432,107,flightroom_071353_q03,green_clock,green clock,16.35206435901288,136,1,1,0.3769152930684677,0,0,goal_reached
433,108,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.63270710982505,357,1,1,0.4577828870067056,0,0,goal_reached
434,108,flightroom_071353_q01,green_clock,green clock,29.21873063102388,351,1,1,0.3369821371068967,0,0,goal_reached
435,108,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.628457093373722,243,1,1,0.4489958767344214,0,0,goal_reached
436,108,flightroom_071353_q50,green_clock,green clock,17.605930166838696,148,1,1,0.42368963908062907,0,0,goal_reached
437,109,flightroom_071353_q50,green_clock,green clock,17.08283723108936,149,1,1,0.4502853885518655,0,0,goal_reached
438,109,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,37.17591784604232,400,1,1,0.4785101251395017,0,0,goal_reached
439,109,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.82108843746509,121,1,1,0.3631879413390046,0,0,goal_reached
440,109,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.702363974334226,306,1,1,0.25821303521284045,0,0,goal_reached
441,110,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.62178265478129,242,1,1,0.4611205760032128,0,0,goal_reached
442,110,flightroom_071353_q35,green_clock,green clock,16.95680940639862,259,1,1,0.23522322893512895,0,0,goal_reached
443,110,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.76741212311945,180,1,1,0.3665043246824286,0,0,goal_reached
444,110,flightroom_071353_q02,green_clock,green clock,13.710289319659363,139,1,1,0.49654920887949355,0,0,goal_reached
445,111,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.725142215648198,200,1,1,0.18729574152568113,0,0,goal_reached
446,111,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.384746789049764,242,1,1,0.46656017268868955,0,0,goal_reached
447,111,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,34.19747294057804,360,1,1,0.45054055227404083,0,0,goal_reached
448,111,flightroom_071353_q10,green_clock,green clock,16.65552903308514,127,1,1,0.26933212762763603,0,0,goal_reached
449,112,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.60793630025168,205,1,1,0.2457918136943017,0,0,goal_reached
450,112,flightroom_071353_q03,green_clock,green clock,15.1254599019258,136,1,1,0.45227907218333807,0,0,goal_reached
451,112,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.69884222162552,185,1,1,0.4627509797813223,0,0,goal_reached
452,112,flightroom_071353_q20,green_clock,green clock,-31.787909078543034,670,0,0,0.8817186791261771,0,0,timeout
453,113,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.68325854320011,670,0,0,1.8115043242918714,0,0,timeout
454,113,flightroom_071353_q02,green_clock,green clock,13.855088115406943,138,1,1,0.48459312432281165,0,0,goal_reached
455,113,flightroom_071353_q10,green_clock,green clock,16.504151537258775,128,1,1,0.3151767120670437,0,0,goal_reached
456,113,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.562928357584667,180,1,1,0.48109694698061634,0,0,goal_reached
457,114,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-46.27792670759688,670,0,0,1.8703066618042863,0,0,timeout
458,114,flightroom_071353_q20,green_clock,green clock,21.078483700229075,278,1,1,0.3402018290442054,0,0,goal_reached
459,114,flightroom_071353_q50,green_clock,green clock,18.909026360199782,172,1,1,0.3148716438689127,0,0,goal_reached
460,114,flightroom_071353_q10,green_clock,green clock,16.257132135214277,129,1,1,0.343603823638797,0,0,goal_reached
461,115,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.17387756507277,277,1,1,0.46925022615406653,0,0,goal_reached
462,115,flightroom_071353_q95,green_clock,green clock,23.636552787427405,189,1,1,0.38400163140840554,0,0,goal_reached
463,115,flightroom_071353_q03,green_clock,green clock,16.2648602112343,136,1,1,0.36749741348547427,0,0,goal_reached
464,115,flightroom_071353_q35,green_clock,green clock,19.975179193820388,288,1,1,0.37222997001238106,0,0,goal_reached
465,116,flightroom_071353_q10,green_clock,green clock,17.20278121958746,130,1,1,0.2509943991628537,0,0,goal_reached
466,116,flightroom_071353_q95,green_clock,green clock,24.885356234445585,194,1,1,0.2588841511365604,0,0,goal_reached
467,116,flightroom_071353_q20,green_clock,green clock,21.62747709076173,308,1,1,0.3008234659665091,0,0,goal_reached
468,116,flightroom_071353_q70,green_clock,green clock,19.119014654644996,456,1,1,0.3669256505466777,0,0,goal_reached
469,117,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-44.34096891271704,670,0,0,1.936433377127147,0,0,timeout
470,117,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.580782372988256,182,1,1,0.4634147823230006,0,0,goal_reached
471,117,flightroom_071353_q95,green_clock,green clock,23.771585507637866,191,1,1,0.3953605072122176,0,0,goal_reached
472,117,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,16.902906867624306,449,1,1,0.47972590475728355,0,0,goal_reached
473,118,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.63903271121623,241,1,1,0.4045412755145036,0,0,goal_reached
474,118,flightroom_071353_q03,green_clock,green clock,14.49904620449335,135,1,1,0.48037266761216346,0,0,goal_reached
475,118,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.469888688476225,310,1,1,0.4549490708054519,0,0,goal_reached
476,118,flightroom_071353_q10,green_clock,green clock,17.054546418759443,130,1,1,0.3176551973014514,0,0,goal_reached
477,119,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.02225833191211,222,1,1,0.23787621321452362,0,0,goal_reached
478,119,flightroom_071353_q01,green_clock,green clock,28.410816053259005,315,1,1,0.3994380444769102,0,0,goal_reached
479,119,flightroom_071353_q10,green_clock,green clock,16.677145001345817,128,1,1,0.2746516485588461,0,0,goal_reached
480,119,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,10.831451893012755,358,1,1,0.23944068971792765,0,0,goal_reached
481,120,flightroom_071353_q20,green_clock,green clock,22.136650040222158,288,1,1,0.3407986617181241,0,0,goal_reached
482,120,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.083113128701704,246,1,1,0.46094276143247165,0,0,goal_reached
483,120,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,15.05307825839975,336,1,1,0.062380084717864374,0,0,goal_reached
484,120,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.84935539434555,279,1,1,0.45337090957356907,0,0,goal_reached
485,121,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,16.708093522632474,363,1,1,0.14073287982299357,0,0,goal_reached
486,121,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.908919055187852,126,1,1,0.24317101672982705,0,0,goal_reached
487,121,flightroom_071353_q35,green_clock,green clock,18.114884157300363,290,1,1,0.4232378740171737,0,0,goal_reached
488,121,flightroom_071353_q20,green_clock,green clock,20.473558685975235,298,1,1,0.35354942923834526,0,0,goal_reached
489,122,flightroom_071353_q03,green_clock,green clock,14.645495354915111,139,1,1,0.47272660036097575,0,0,goal_reached
490,122,flightroom_071353_q70,green_clock,green clock,-25.438655645793606,670,0,0,1.273914920662586,0,0,timeout
491,122,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.192291182029035,240,1,1,0.36411289797434127,0,0,goal_reached
492,122,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.39074798393898,178,1,1,0.47046024482498844,0,0,goal_reached
493,123,flightroom_071353_q20,green_clock,green clock,17.780131884702367,468,1,1,0.3037765558923711,0,0,goal_reached
494,123,flightroom_071353_q35,green_clock,green clock,-14.694881688256615,670,0,0,0.7667154205310023,0,0,timeout
495,123,flightroom_071353_q95,green_clock,green clock,23.676853381673016,195,1,1,0.42598562354656133,0,0,goal_reached
496,123,flightroom_071353_q00,green_clock,green clock,32.26990689725743,254,1,1,0.40511090001614386,0,0,goal_reached
497,124,flightroom_071353_q70,green_clock,green clock,15.158269831531193,328,1,1,0.4688940852975259,0,0,goal_reached
498,124,flightroom_071353_q02,green_clock,green clock,13.817393026161053,135,1,1,0.4474901032831782,0,0,goal_reached
499,124,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,22.18945725131973,205,1,1,0.4465411285287462,0,0,goal_reached
500,124,flightroom_071353_q20,green_clock,green clock,19.58084241331276,287,1,1,0.2830717537493132,0,0,goal_reached
501,125,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.40420229883008,182,1,1,0.4085764310475327,0,0,goal_reached
502,125,flightroom_071353_q20,green_clock,green clock,18.801047704830143,314,1,1,0.26192773392448065,0,0,goal_reached
503,125,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.196031921824716,175,1,1,0.4197163979976735,0,0,goal_reached
504,125,flightroom_071353_q10,green_clock,green clock,17.21150726545295,130,1,1,0.25240992040640353,0,0,goal_reached
505,126,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.209384771031544,173,1,1,0.4525435053575085,0,0,goal_reached
506,126,flightroom_071353_q95,green_clock,green clock,23.890183753823592,192,1,1,0.39214934728242634,0,0,goal_reached
507,126,flightroom_071353_q00,green_clock,green clock,32.2827562545606,251,1,1,0.39747315091552593,0,0,goal_reached
508,126,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.49947767393498,113,1,1,0.27645112879080813,0,0,goal_reached
509,127,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.460738622833453,243,1,1,0.3541157315366751,0,0,goal_reached
510,127,flightroom_071353_q20,green_clock,green clock,14.565361960934691,321,1,1,0.09540975765803987,0,0,goal_reached
511,127,flightroom_071353_q01,green_clock,green clock,28.508733828770566,483,1,1,0.30402529801454353,0,0,goal_reached
512,127,flightroom_071353_q70,green_clock,green clock,12.353397510418235,626,1,1,0.22547706303086368,0,0,goal_reached
513,128,flightroom_071353_q03,green_clock,green clock,16.66739573737887,136,1,1,0.3062595539843061,0,0,goal_reached
514,128,flightroom_071353_q02,green_clock,green clock,16.12519860669156,160,1,1,0.3390078643616984,0,0,goal_reached
515,128,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.71214456939593,247,1,1,0.3631029903971645,0,0,goal_reached
516,128,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,17.805523270844958,180,1,1,0.3832791847932259,0,0,goal_reached
517,129,flightroom_071353_q03,green_clock,green clock,15.94174655351,135,1,1,0.38034885165028054,0,0,goal_reached
518,129,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.412369084449132,277,1,1,0.43609311937411704,0,0,goal_reached
519,129,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-38.63505745596497,670,0,0,1.9016559315957922,0,0,timeout
520,129,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.534233242074741,139,1,1,0.30402828893772965,0,0,goal_reached
521,130,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.28252675328374,367,1,1,0.40059937409105884,0,0,goal_reached
522,130,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.35384818007614,177,1,1,0.4209545605717162,0,0,goal_reached
523,130,flightroom_071353_q00,green_clock,green clock,32.77219426139814,257,1,1,0.4200719530901689,0,0,goal_reached
524,130,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.395471417692818,180,1,1,0.41004658691797624,0,0,goal_reached
525,131,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.387405417854666,156,0,0,0.4903580076279748,0,1,collision
526,131,flightroom_071353_q02,green_clock,green clock,16.397701791032247,158,1,1,0.31761587818211306,0,0,goal_reached
527,131,flightroom_071353_q00,green_clock,green clock,33.13085185610171,259,1,1,0.4039234831394998,0,0,goal_reached
528,131,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.531162589157667,117,1,1,0.26314758100339136,0,0,goal_reached
529,132,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,13.704076582655517,197,1,1,0.12420766315910489,0,0,goal_reached
530,132,flightroom_071353_q00,green_clock,green clock,31.903748093423854,254,1,1,0.4717998098938737,0,0,goal_reached
531,132,flightroom_071353_q35,green_clock,green clock,15.043723607588458,299,1,1,0.2930874741784059,0,0,goal_reached
532,132,flightroom_071353_q70,green_clock,green clock,14.407869078458987,594,1,1,0.24529404644499567,0,0,goal_reached
533,133,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.0974840770269,159,0,0,0.4209830078643296,0,1,collision
534,133,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.89167424949479,245,1,1,0.41236561263366395,0,0,goal_reached
535,133,flightroom_071353_q95,green_clock,green clock,23.914922777549172,197,1,1,0.4333664697871338,0,0,goal_reached
536,133,flightroom_071353_q20,green_clock,green clock,19.68380471181064,271,1,1,0.25719921779798505,0,0,goal_reached
537,134,flightroom_071353_q50,green_clock,green clock,18.16463643357948,151,1,1,0.42123000498728386,0,0,goal_reached
538,134,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.28665206449653,254,1,1,0.36198617809292405,0,0,goal_reached
539,134,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.70104833000621,203,1,1,0.24669708970350773,0,0,goal_reached
540,134,flightroom_071353_q01,green_clock,green clock,-22.082431826593147,670,0,0,1.2566441753946824,0,0,timeout
541,135,flightroom_071353_q02,green_clock,green clock,13.56790357102944,136,1,1,0.49323035500791307,0,0,goal_reached
542,135,flightroom_071353_q70,green_clock,green clock,17.17275403932352,555,1,1,0.2888094807057176,0,0,goal_reached
543,135,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.488500537701853,270,1,1,0.49081624076946356,0,0,goal_reached
544,135,flightroom_071353_q20,green_clock,green clock,19.134972976975465,274,1,1,0.212298040315987,0,0,goal_reached
545,136,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.384397346475716,101,1,1,0.427126113459562,0,0,goal_reached
546,136,flightroom_071353_q03,green_clock,green clock,15.739214163556353,140,1,1,0.4221144775994485,0,0,goal_reached
547,136,flightroom_071353_q95,green_clock,green clock,24.50881187395291,197,1,1,0.37664134106847413,0,0,goal_reached
548,136,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.28255195066169,278,1,1,0.49921655308556645,0,0,goal_reached
549,137,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,22.43173245888525,225,1,1,0.4590711942973978,0,0,goal_reached
550,137,flightroom_071353_q20,green_clock,green clock,20.729605568015817,273,1,1,0.28769176503735044,0,0,goal_reached
551,137,flightroom_071353_q35,green_clock,green clock,17.294824682902167,265,1,1,0.3265367167762775,0,0,goal_reached
552,137,flightroom_071353_q01,green_clock,green clock,-4.168362753067832,670,0,0,0.22203712254192243,0,0,timeout
553,138,flightroom_071353_q00,green_clock,green clock,32.52660041463889,258,1,1,0.4500526620762654,0,0,goal_reached
554,138,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,15.588742773333564,258,1,1,0.19529336674415276,0,0,goal_reached
555,138,flightroom_071353_q01,green_clock,green clock,26.920345067855315,347,1,1,0.3928353136046361,0,0,goal_reached
556,138,flightroom_071353_q03,green_clock,green clock,14.692381080451348,134,1,1,0.4563149262381283,0,0,goal_reached
557,139,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-54.78661384806785,670,0,0,2.1415717610663125,0,0,timeout
558,139,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.794169634921744,186,1,1,0.20758040733409036,0,0,goal_reached
559,139,flightroom_071353_q20,green_clock,green clock,21.358593389302555,293,1,1,0.32750471614280013,0,0,goal_reached
560,139,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-54.82768041069882,670,0,0,2.3825394347850346,0,0,timeout
561,140,flightroom_071353_q02,green_clock,green clock,15.525592670173847,154,1,1,0.35710922586720206,0,0,goal_reached
562,140,flightroom_071353_q20,green_clock,green clock,-66.60137235846871,442,1,1,0.1363040318547075,0,0,goal_reached
563,140,flightroom_071353_q10,green_clock,green clock,16.978020983257903,126,1,1,0.3761014181334116,0,0,goal_reached
564,140,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,21.36766527493245,228,1,1,0.41264383774230096,0,0,goal_reached
565,141,flightroom_071353_q01,green_clock,green clock,-2.8996202758069956,670,0,0,0.20369808348983012,0,0,timeout
566,141,flightroom_071353_q70,green_clock,green clock,18.529857216878725,659,1,1,0.3679484408626847,0,0,goal_reached
567,141,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.601342781637848,124,1,1,0.3908422207596064,0,0,goal_reached
568,141,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.648784034489506,249,1,1,0.4592386456098925,0,0,goal_reached
569,142,flightroom_071353_q95,green_clock,green clock,24.551305862269338,200,1,1,0.41454657087349467,0,0,goal_reached
570,142,flightroom_071353_q10,green_clock,green clock,16.559770114495777,129,1,1,0.3029405738642898,0,0,goal_reached
571,142,flightroom_071353_q20,green_clock,green clock,21.492397709237643,310,1,1,0.2617826730795729,0,0,goal_reached
572,142,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.20939917322413,278,1,1,0.440808373744463,0,0,goal_reached
573,143,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.3447048759612,268,1,1,0.4546188608012226,0,0,goal_reached
574,143,flightroom_071353_q95,green_clock,green clock,23.99288259352877,197,1,1,0.3944568256024163,0,0,goal_reached
575,143,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.821059247013817,177,1,1,0.475401393039673,0,0,goal_reached
576,143,flightroom_071353_q70,green_clock,green clock,-23.4047815399826,670,0,0,1.0201496719310668,0,0,timeout
577,144,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.151812745584888,175,1,1,0.3906067284998644,0,0,goal_reached
578,144,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.33890270948136,254,1,1,0.4358851015840631,0,0,goal_reached
579,144,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.41192362888171,213,1,1,0.33263748592300735,0,0,goal_reached
580,144,flightroom_071353_q35,green_clock,green clock,7.924132885838097,417,1,1,0.1953830509460311,0,0,goal_reached
581,145,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.98019970096152,202,0,0,0.3664931270257038,0,1,collision
582,145,flightroom_071353_q03,green_clock,green clock,14.975645864183683,137,1,1,0.4121705895281867,0,0,goal_reached
583,145,flightroom_071353_q70,green_clock,green clock,-8.918780313330132,670,0,0,0.19849339607336708,0,0,timeout
584,145,flightroom_071353_q10,green_clock,green clock,16.64546074176429,130,1,1,0.28011229033727,0,0,goal_reached
585,146,flightroom_071353_q95,green_clock,green clock,25.218274994099794,195,1,1,0.22419058015117496,0,0,goal_reached
586,146,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.637099040819834,277,1,1,0.47248862114216045,0,0,goal_reached
587,146,flightroom_071353_q10,green_clock,green clock,17.195612698884986,129,1,1,0.2348185318129751,0,0,goal_reached
588,146,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.270024894981894,181,1,1,0.45019203523842655,0,0,goal_reached
589,147,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-39.853855830289426,198,0,0,0.3303427291802813,0,1,collision
590,147,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.493260694736257,267,1,1,0.4737121782363762,0,0,goal_reached
591,147,flightroom_071353_q10,green_clock,green clock,15.986452362652575,127,1,1,0.35011284441949453,0,0,goal_reached
592,147,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.290235713207988,185,1,1,0.38351936663538316,0,0,goal_reached
593,148,flightroom_071353_q70,green_clock,green clock,13.947841250279453,350,1,1,0.17458633294027104,0,0,goal_reached
594,148,flightroom_071353_q01,green_clock,green clock,24.154583479114603,357,1,1,0.26699374770351014,0,0,goal_reached
595,148,flightroom_071353_q95,green_clock,green clock,25.50335931883811,198,1,1,0.20824216706199514,0,0,goal_reached
596,148,flightroom_071353_q03,green_clock,green clock,15.093732423376036,140,1,1,0.44257785616010814,0,0,goal_reached
597,149,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.60754294650799,120,1,1,0.3620057021239841,0,0,goal_reached
598,149,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.788784147919785,245,1,1,0.41415072338274894,0,0,goal_reached
599,149,flightroom_071353_q02,green_clock,green clock,16.556430144446587,164,1,1,0.2968997280083533,0,0,goal_reached
600,149,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.672164164189564,238,1,1,0.19592993188095656,0,0,goal_reached
601,150,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.133015737214461,457,1,1,0.4639298395545024,0,0,goal_reached
602,150,flightroom_071353_q95,green_clock,green clock,24.46134300883685,196,1,1,0.36107557478352453,0,0,goal_reached
603,150,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,10.832914574274803,397,1,1,0.22537913500655288,0,0,goal_reached
604,150,flightroom_071353_q10,green_clock,green clock,16.885887042848825,131,1,1,0.3007629522452306,0,0,goal_reached
605,151,flightroom_071353_q00,green_clock,green clock,32.494004812291664,256,1,1,0.4070463491339572,0,0,goal_reached
